Job_ID,Job_Title,Company,Company_Type,Industry,City,Location_Tier,Experience_Level,Job_Type,Work_Mode,Salary_LPA,Skills_Required,Education_Required,Openings,Applicants,Company_Rating,Date_Posted
IND2029453,iOS Developer,Zomato,Indian Unicorn,Information Technology,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,52.3,"REST APIs, Swift, Xcode, Firebase",B.Tech/B.E.,5,586,4.1,23-11-2024
IND2029454,Full Stack Developer,Meesho,Indian Unicorn,Information Technology,Pune,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,8.6,"Node.js, REST APIs, AWS, PostgreSQL, Python",B.Sc (CS/IT),20,513,3.4,21-03-2025
IND2029455,Data Engineer,Setu,Startup,HealthTech,Ahmedabad,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,15.6,"Kafka, Python, Airflow, ETL",BCA,3,226,3.9,20-03-2025
IND2029456,Research Scientist,Swiggy,Indian Unicorn,FinTech,Remote,Remote,Senior (6-10 yrs),Full-Time,On-Site,58.3,"Statistics, Python, PyTorch, Publications",M.Tech/M.E.,1,57,3.1,14-06-2024
IND2029457,AI Engineer,ISRO,PSU/Govt,Logistics,Chandigarh,Tier 2,Junior (1-3 yrs),Internship,On-Site,1.5,"Prompt Engineering, NLP, Python, LLMs, OpenAI API",B.Tech/B.E.,1,40,3.8,20-09-2024
IND2029458,Java Developer,Leadsquared,Startup,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,10.7,"SQL, REST APIs, Java, Maven, Spring Boot, Microservices",B.Tech/B.E.,10,927,3.9,25-06-2025
IND2029459,Computer Vision Engineer,Deloitte,MNC,HealthTech,Bhubaneswar,Tier 2,Mid (3-6 yrs),Part-Time,On-Site,21.6,"TensorFlow, PyTorch, OpenCV, YOLO",B.Sc (CS/IT),3,257,3.1,09-01-2025
IND2029460,Data Analyst,Accenture,MNC,Gaming,Delhi,Tier 1,Mid (3-6 yrs),Internship,On-Site,3,"Data Visualization, Tableau, Excel, SQL",B.Tech/B.E.,10,483,4,15-06-2024
IND2029461,Cloud Engineer,Amazon,MNC,E-Commerce,Ahmedabad,Tier 2,Mid (3-6 yrs),Part-Time,On-Site,18,"Linux, GCP, Kubernetes, Terraform, Docker",M.Tech/M.E.,1,115,2.6,22-02-2025
IND2029462,React Developer,Hasura,Startup,Information Technology,Jaipur,Tier 2,Senior (6-10 yrs),Full-Time,On-Site,53.6,"HTML/CSS, TypeScript, Next.js, JavaScript, React",M.Tech/M.E.,2,183,3.3,18-11-2024
IND2029463,Android Developer,Infosys,MNC,EdTech,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,4.3,"Java, REST APIs, Kotlin, Jetpack Compose, Android SDK",BCA,5,597,4,24-03-2026
IND2029464,Engineering Manager,IBM,MNC,Media & Entertainment,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,12.4,"Roadmapping, Hiring, System Design, OKRs",M.Tech/M.E.,10,1012,3.2,09-12-2025
IND2029465,Machine Learning Engineer,Meesho,Indian Unicorn,FinTech,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,50.4,"MLOps, Scikit-learn, TensorFlow",B.Tech/B.E.,5,452,3.8,22-05-2025
IND2029466,Data Scientist,Setu,Startup,HealthTech,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,10.6,"SQL, NLP, Scikit-learn",M.Tech/M.E.,1,60,2.8,23-11-2024
IND2029467,Node.js Developer,Google,MNC,FinTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,15.3,"REST APIs, TypeScript, JavaScript",B.Tech/B.E.,2,148,3.8,29-03-2026
IND2029468,Machine Learning Engineer,BSNL,PSU/Govt,FinTech,Pune,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,24.4,"PyTorch, TensorFlow, AWS, MLOps",MBA,5,87,4.2,21-09-2024
IND2029469,Technical Lead,Cognizant,MNC,Government/PSU,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,21.5,"Microservices, AWS, Code Review, Agile, Team Leadership",B.Sc (CS/IT),10,983,3.2,17-09-2025
IND2029470,Data Scientist,Urban Company,Startup,Media & Entertainment,Remote,Remote,Senior (6-10 yrs),Full-Time,Remote,57.2,"Python, Statistics, Deep Learning, SQL",B.Sc (CS/IT),20,1847,4.1,03-11-2024
IND2029471,Software Engineer,Chargebee,Startup,E-Commerce,Remote,Remote,Senior (6-10 yrs),Full-Time,Hybrid,52.9,"Git, System Design, REST APIs, Python, C++",M.Tech/M.E.,5,564,4,04-05-2025
IND2029472,Cloud Engineer,ONGC,PSU/Govt,E-Commerce,Hyderabad,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,10,"Terraform, Kubernetes, AWS, Docker, Linux",MBA,5,491,4,17-11-2024
IND2029473,React Developer,IBM,MNC,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,On-Site,16.9,"Next.js, TypeScript, HTML/CSS, JavaScript, Redux, React",MCA,1,106,3.3,29-04-2025
IND2029474,Software Engineer,Zoho,Indian Unicorn,EdTech,Remote,Remote,Lead (10+ yrs),Full-Time,Hybrid,75.5,"Java, Data Structures, REST APIs, Python",B.Tech/B.E.,5,425,4.3,06-10-2025
IND2029475,Computer Vision Engineer,IBM,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,6,"Deep Learning, TensorFlow, OpenCV",B.Tech/B.E.,1,78,4,30-08-2025
IND2029476,Cybersecurity Analyst,Darwinbox,Startup,E-Commerce,Chennai,Tier 1,Junior (1-3 yrs),Internship,On-Site,2.3,"Network Security, Penetration Testing, Python, SIEM, Ethical Hacking",B.Tech/B.E.,5,525,4,06-12-2025
IND2029477,Data Analyst,PhonePe,Indian Unicorn,E-Commerce,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,22.6,"SQL, Excel, Tableau, Data Visualization",BCA,3,172,3.3,05-11-2025
IND2029478,Frontend Developer,ONGC,PSU/Govt,Logistics,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,11.5,"Tailwind CSS, Figma, TypeScript, HTML/CSS, JavaScript",MCA,1,117,4.2,02-04-2026
IND2029479,Data Analyst,Oracle,MNC,Information Technology,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,5.2,"Data Visualization, Python, Tableau, SQL",MBA,3,259,3.8,30-11-2025
IND2029480,Data Analyst,Tech Mahindra,MNC,Manufacturing,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,15.3,"SQL, Python, Data Visualization, Excel, Statistics",M.Tech/M.E.,2,144,4.1,15-06-2024
IND2029481,Product Manager,Khatabook,Startup,E-Commerce,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,5.7,"Agile, Roadmapping, A/B Testing, SQL",BCA,1,16,3.9,14-01-2026
IND2029482,Frontend Developer,Flipkart,Indian Unicorn,E-Commerce,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,24.6,"React, TypeScript, HTML/CSS",M.Tech/M.E.,3,321,3.4,14-09-2025
IND2029483,Technical Lead,ISRO,PSU/Govt,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,4,"Team Leadership, Microservices, AWS, System Design",B.Sc (CS/IT),2,73,4.1,07-06-2025
IND2029484,Product Manager,Google,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Internship,Remote,1,"User Research, A/B Testing, Agile, SQL, Product Strategy",B.Tech/B.E.,2,117,3.9,07-04-2026
IND2029485,Business Analyst,ISRO,PSU/Govt,E-Commerce,Bangalore,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,12.2,"Requirements Gathering, Power BI, SQL, Agile, JIRA",M.Tech/M.E.,3,217,3.4,29-09-2024
IND2029486,Node.js Developer,Cisco,MNC,Manufacturing,Remote,Remote,Senior (6-10 yrs),Contract,Remote,24.3,"Express.js, REST APIs, Node.js, TypeScript, JavaScript, MongoDB",BCA,15,1535,3,20-03-2025
IND2029487,Java Developer,NTPC,PSU/Govt,Information Technology,Indore,Tier 2,Fresher (0-1 yr),Contract,Hybrid,3.8,"Maven, SQL, Hibernate, Java",B.Tech/B.E.,15,445,3.3,16-09-2024
IND2029488,AI Engineer,Razorpay,Indian Unicorn,E-Commerce,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,33,"OpenAI API, Vector DBs, LLMs, RAG, Prompt Engineering",M.Tech/M.E.,10,564,3.5,08-11-2024
IND2029489,Data Scientist,Oracle,MNC,E-Commerce,Hyderabad,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,21.7,"Machine Learning, Tableau, Scikit-learn, NLP",BCA,1,40,3,02-10-2025
IND2029490,Product Manager,Chargebee,Startup,FinTech,Remote,Remote,Lead (10+ yrs),Full-Time,On-Site,56.2,"Agile, SQL, A/B Testing, Product Strategy, Roadmapping",BCA,10,442,4.2,03-10-2025
IND2029491,Data Analyst,HCL Technologies,MNC,HealthTech,Remote,Remote,Fresher (0-1 yr),Full-Time,Remote,5.5,"SQL, Statistics, Excel, Power BI, Python, Data Visualization",B.Tech/B.E.,2,191,3.3,05-10-2024
IND2029492,DevOps Engineer,Byju's,Indian Unicorn,HealthTech,Coimbatore,Tier 2,Senior (6-10 yrs),Full-Time,Hybrid,46.1,"Docker, Ansible, CI/CD, AWS, Jenkins, Kubernetes",MCA,2,179,3.2,25-12-2024
IND2029493,Node.js Developer,Darwinbox,Startup,Government/PSU,Mumbai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,24.1,"MongoDB, JavaScript, Node.js, REST APIs",B.Tech/B.E.,1,39,2.7,16-12-2025
IND2029494,Technical Lead,Urban Company,Startup,Manufacturing,Mumbai,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,12.4,"Team Leadership, Agile, Code Review, AWS, Microservices",B.Tech/B.E.,2,128,3.6,11-03-2026
IND2029495,Android Developer,Cisco,MNC,Consulting,Mumbai,Tier 1,Senior (6-10 yrs),Contract,Hybrid,33.9,"REST APIs, Android SDK, Firebase, Java, Jetpack Compose",M.Tech/M.E.,1,86,3.8,28-01-2025
IND2029496,Software Engineer,Amazon,MNC,Government/PSU,Pune,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.1,"System Design, Python, REST APIs, Data Structures, Algorithms",B.Tech/B.E.,3,305,3.8,29-08-2024
IND2029497,Java Developer,Tech Mahindra,MNC,Banking & Finance,Remote,Remote,Lead (10+ yrs),Full-Time,On-Site,46.5,"Microservices, Spring Boot, SQL, Java",B.Sc (CS/IT),2,225,4.1,20-02-2025
IND2029498,Java Developer,Lenskart,Startup,Information Technology,Mumbai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,18.5,"Microservices, Maven, Spring Boot, SQL",B.Tech/B.E.,1,114,3.2,20-09-2025
IND2029499,Python Developer,Swiggy,Indian Unicorn,Information Technology,Mumbai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,23.2,"PostgreSQL, Python, REST APIs",BCA,3,161,3.6,27-01-2025
IND2029500,Product Manager,Postman,Startup,Information Technology,Mumbai,Tier 1,Junior (1-3 yrs),Internship,Hybrid,3.2,"User Research, Agile, JIRA, Product Strategy, A/B Testing, SQL",MBA,15,1758,3.4,27-04-2025
IND2029501,Java Developer,Groww,Startup,Manufacturing,Mumbai,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.8,"REST APIs, SQL, Maven, Microservices, Java, Hibernate",BCA,15,1291,4,25-10-2025
IND2029502,Cybersecurity Analyst,Paytm,Indian Unicorn,Logistics,Delhi,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,21.8,"SIEM, Ethical Hacking, Network Security",BCA,2,86,3.5,10-05-2025
IND2029503,Frontend Developer,Google,MNC,Information Technology,Remote,Remote,Lead (10+ yrs),Full-Time,Hybrid,39.9,"Tailwind CSS, React, JavaScript",BCA,1,25,3.8,06-11-2025
IND2029504,Data Scientist,Oracle,MNC,FinTech,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,11.4,"Statistics, TensorFlow, NLP, Python, Machine Learning",B.Tech/B.E.,3,168,3,02-12-2025
IND2029505,Java Developer,Flipkart,Indian Unicorn,Information Technology,Delhi,Tier 1,Mid (3-6 yrs),Contract,Hybrid,21.8,"Spring Boot, Maven, Java, REST APIs, SQL",M.Tech/M.E.,1,62,4.1,02-12-2024
IND2029506,Cybersecurity Analyst,Capgemini,MNC,HealthTech,Remote,Remote,Senior (6-10 yrs),Internship,Remote,2.4,"Network Security, SIEM, Ethical Hacking, Penetration Testing",BCA,1,92,3.8,12-02-2026
IND2029507,Product Manager,HAL,PSU/Govt,Information Technology,Hyderabad,Tier 1,Lead (10+ yrs),Contract,Hybrid,19.4,"Roadmapping, SQL, JIRA, User Research, A/B Testing, Product Strategy",B.Tech/B.E.,2,209,3.8,27-08-2024
IND2029508,Software Engineer,CRED,Indian Unicorn,Banking & Finance,Chandigarh,Tier 2,Mid (3-6 yrs),Internship,On-Site,3.3,"Java, Python, System Design",M.Tech/M.E.,15,1743,3.4,15-08-2025
IND2029509,Python Developer,Flipkart,Indian Unicorn,Information Technology,Pune,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,58.1,"PostgreSQL, Python, Django",B.Tech/B.E.,3,310,3.5,18-02-2025
IND2029510,Technical Lead,Meesho,Indian Unicorn,Information Technology,Remote,Remote,Junior (1-3 yrs),Contract,On-Site,10.6,"Agile, AWS, Team Leadership, Microservices, System Design, Code Review",BCA,2,93,3.8,08-07-2024
IND2029511,Data Analyst,Wipro,MNC,Automobile,Mumbai,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,17.7,"Power BI, Data Visualization, Excel, Tableau, Statistics, SQL",B.Tech/B.E.,1,58,3.5,24-02-2026
IND2029512,Python Developer,IBM,MNC,Consulting,Chennai,Tier 1,Lead (10+ yrs),Full-Time,On-Site,45.1,"Docker, Django, FastAPI",M.Tech/M.E.,5,325,3.3,22-10-2024
IND2029513,Backend Developer,ISRO,PSU/Govt,FinTech,Pune,Tier 1,Mid (3-6 yrs),Internship,On-Site,2.4,"MongoDB, Redis, Docker, Django",B.Sc (CS/IT),3,347,4,18-06-2024
IND2029514,Engineering Manager,TCS,MNC,Gaming,Coimbatore,Tier 2,Mid (3-6 yrs),Full-Time,Hybrid,21.6,"OKRs, System Design, People Management, Agile, Roadmapping, Hiring",B.Tech/B.E.,5,275,3.3,06-01-2026
IND2029515,Frontend Developer,Capgemini,MNC,Banking & Finance,Ahmedabad,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,4.9,"Figma, HTML/CSS, TypeScript, JavaScript, Tailwind CSS, React",B.Tech/B.E.,2,191,3,19-02-2025
IND2029516,React Developer,Zerodha,Startup,Information Technology,Nagpur,Tier 2,Junior (1-3 yrs),Part-Time,Hybrid,11.2,"React, HTML/CSS, TypeScript, JavaScript",B.Com + Certification,10,931,3.2,09-02-2026
IND2029517,QA Engineer,Hasura,Startup,Consulting,Remote,Remote,Fresher (0-1 yr),Internship,Hybrid,2.8,"Python, JIRA, Selenium, Manual Testing, Postman, API Testing",B.Tech/B.E.,5,595,4,14-03-2026
IND2029518,Technical Lead,Google,MNC,Information Technology,Hyderabad,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,4.5,"System Design, Code Review, Team Leadership, AWS",M.Tech/M.E.,2,174,4,12-10-2025
IND2029519,Data Engineer,Cisco,MNC,FinTech,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,24.2,"Python, AWS, Airflow, Spark, ETL, dbt",B.Sc (CS/IT),3,190,3.6,06-06-2025
IND2029520,Blockchain Developer,BSNL,PSU/Govt,E-Commerce,Lucknow,Tier 2,Junior (1-3 yrs),Internship,On-Site,2.1,"Smart Contracts, Python, Solidity, Web3.js",B.Tech/B.E.,5,311,4.2,01-03-2026
IND2029521,DevOps Engineer,Ola,Indian Unicorn,Information Technology,Hyderabad,Tier 1,Junior (1-3 yrs),Full-Time,On-Site,13,"CI/CD, Docker, Terraform, Ansible, Linux",B.Tech/B.E.,3,301,3.6,08-09-2025
IND2029522,Software Engineer,Cisco,MNC,Media & Entertainment,Bhubaneswar,Tier 2,Mid (3-6 yrs),Full-Time,On-Site,21.7,"System Design, Python, Data Structures, Git, Algorithms, REST APIs",B.Tech/B.E.,15,1704,4.1,05-06-2024
IND2029523,Cloud Engineer,Hasura,Startup,EdTech,Remote,Remote,Mid (3-6 yrs),Internship,Remote,2.3,"Linux, Terraform, Kubernetes, Docker, AWS, Azure",B.Tech/B.E.,3,212,3.8,06-02-2025
IND2029524,React Developer,Freshworks,Indian Unicorn,Information Technology,Remote,Remote,Mid (3-6 yrs),Internship,On-Site,2.5,"Redux, TypeScript, HTML/CSS, JavaScript, React",B.Tech/B.E.,1,43,3.1,17-10-2024
IND2029525,Frontend Developer,Flipkart,Indian Unicorn,E-Commerce,Chennai,Tier 1,Mid (3-6 yrs),Internship,On-Site,2.4,"HTML/CSS, TypeScript, Next.js",B.Com + Certification,3,141,3.3,29-01-2026
IND2029526,QA Engineer,BEL,PSU/Govt,Information Technology,Nagpur,Tier 2,Lead (10+ yrs),Contract,On-Site,26.6,"Manual Testing, Selenium, JIRA, Python, Postman, API Testing",M.Tech/M.E.,5,249,3.7,14-12-2024
IND2029527,NLP Engineer,HCL Technologies,MNC,Information Technology,Ahmedabad,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,14.5,"TensorFlow, BERT, SpaCy, HuggingFace, Python",B.Tech/B.E.,5,256,3.2,07-12-2024
IND2029528,Data Analyst,Flipkart,Indian Unicorn,Information Technology,Lucknow,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,12.9,"SQL, Excel, Tableau, Power BI, Data Visualization",M.Tech/M.E.,5,412,3.7,23-12-2025
IND2029529,Full Stack Developer,BSNL,PSU/Govt,Information Technology,Chennai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,15.4,"Node.js, PostgreSQL, React, Python, MongoDB, REST APIs",M.Tech/M.E.,1,42,4.1,20-10-2024
IND2029530,Node.js Developer,Fi Money,Startup,Information Technology,Bhubaneswar,Tier 2,Junior (1-3 yrs),Full-Time,On-Site,10,"REST APIs, Express.js, MongoDB, JavaScript, TypeScript, Node.js",B.Tech/B.E.,2,162,4,07-05-2025
IND2029531,React Developer,Lenskart,Startup,Logistics,Pune,Tier 1,Senior (6-10 yrs),Contract,On-Site,33.5,"React, Redux, Next.js, JavaScript, HTML/CSS",MCA,1,91,3.8,17-06-2024
IND2029532,Full Stack Developer,Microsoft,MNC,Information Technology,Remote,Remote,Junior (1-3 yrs),Full-Time,Hybrid,8.5,"React, Python, PostgreSQL, MongoDB, Node.js",B.Tech/B.E.,1,101,3.6,15-04-2025
IND2029533,Software Engineer,Nykaa,Indian Unicorn,Media & Entertainment,Remote,Remote,Lead (10+ yrs),Internship,On-Site,2.2,"C++, Java, Data Structures",B.Tech/B.E.,1,95,3.1,19-12-2025
IND2029534,Business Analyst,Leadsquared,Startup,E-Commerce,Mumbai,Tier 1,Senior (6-10 yrs),Full-Time,Hybrid,39.5,"JIRA, SQL, Excel",B.Tech/B.E.,15,796,2.6,02-04-2025
IND2029535,Full Stack Developer,Lenskart,Startup,EdTech,Ahmedabad,Tier 2,Junior (1-3 yrs),Full-Time,Hybrid,11.5,"MongoDB, REST APIs, PostgreSQL",B.Tech/B.E.,3,293,3.2,21-09-2025
IND2029536,Frontend Developer,Leadsquared,Startup,FinTech,Remote,Remote,Junior (1-3 yrs),Contract,Hybrid,10.7,"TypeScript, Next.js, Tailwind CSS, Figma, React",MBA,1,112,3,25-07-2024
IND2029537,Android Developer,HCL Technologies,MNC,Government/PSU,Chandigarh,Tier 2,Lead (10+ yrs),Full-Time,On-Site,57.2,"Java, Firebase, Jetpack Compose, REST APIs, Kotlin, Android SDK",M.Tech/M.E.,2,152,3.4,08-11-2025
IND2029538,Full Stack Developer,Deloitte,MNC,Information Technology,Remote,Remote,Mid (3-6 yrs),Internship,Hybrid,3.2,"AWS, REST APIs, Python, Node.js, MongoDB, Docker",MBA,1,53,3.5,08-03-2026
IND2029539,React Developer,Urban Company,Startup,Telecom,Pune,Tier 1,Lead (10+ yrs),Internship,Hybrid,1.2,"TypeScript, JavaScript, Redux, React, HTML/CSS, Next.js",B.Sc (CS/IT),1,73,4,10-10-2025
IND2029540,Data Analyst,Setu,Startup,Consulting,Delhi,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,17.5,"Data Visualization, Statistics, Tableau, SQL, Python, Power BI",MCA,2,217,4.1,25-02-2025
IND2029541,React Developer,Khatabook,Startup,Consulting,Delhi,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,38.9,"React, Next.js, TypeScript, JavaScript",BCA,3,217,3.3,13-04-2026
IND2029542,Cybersecurity Analyst,BEL,PSU/Govt,Media & Entertainment,Remote,Remote,Lead (10+ yrs),Full-Time,Remote,22.1,"Ethical Hacking, Python, SIEM, Network Security, Penetration Testing",MCA,3,270,3.5,03-02-2025
IND2029543,Java Developer,ISRO,PSU/Govt,E-Commerce,Remote,Remote,Junior (1-3 yrs),Full-Time,Remote,6.3,"Java, Microservices, Maven, Spring Boot, SQL",MBA,1,111,4,16-11-2024
IND2029544,React Developer,Nykaa,Indian Unicorn,FinTech,Remote,Remote,Fresher (0-1 yr),Contract,Remote,7,"TypeScript, Redux, JavaScript, Next.js, HTML/CSS, React",B.Tech/B.E.,2,34,3.3,24-12-2024
IND2029545,Software Engineer,Postman,Startup,E-Commerce,Pune,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,24.3,"Python, REST APIs, System Design, Java",BCA,3,264,4.3,26-10-2024
IND2029546,AI Engineer,CRED,Indian Unicorn,Manufacturing,Chennai,Tier 1,Mid (3-6 yrs),Full-Time,Hybrid,19.1,"LLMs, Prompt Engineering, Vector DBs, Python, NLP, LangChain",BCA,2,125,2.9,02-06-2025
IND2029547,Backend Developer,Fi Money,Startup,Manufacturing,Remote,Remote,Fresher (0-1 yr),Part-Time,Remote,6.2,"Redis, MongoDB, FastAPI",B.Tech/B.E.,2,200,4.1,11-10-2025
IND2029548,Business Analyst,BHEL,PSU/Govt,FinTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,4.1,"Agile, JIRA, Power BI, SQL",B.Tech/B.E.,2,70,4.2,28-04-2025
IND2029549,React Developer,Paytm,Indian Unicorn,Information Technology,Bangalore,Tier 1,Mid (3-6 yrs),Internship,Hybrid,0.9,"Redux, TypeScript, JavaScript, HTML/CSS, React, Next.js",B.Tech/B.E.,10,889,2.7,04-07-2024
IND2029550,Machine Learning Engineer,PhonePe,Indian Unicorn,Information Technology,Kochi,Tier 2,Fresher (0-1 yr),Full-Time,On-Site,10.7,"PyTorch, TensorFlow, AWS",B.Tech/B.E.,1,55,3.5,28-11-2025
IND2029551,Data Analyst,Urban Company,Startup,E-Commerce,Indore,Tier 2,Fresher (0-1 yr),Contract,On-Site,4.4,"Python, Data Visualization, Tableau, SQL, Statistics",B.Tech/B.E.,15,1725,3.9,28-02-2026
IND2029552,NLP Engineer,Groww,Startup,Information Technology,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,20.2,"LLMs, TensorFlow, SpaCy",MBA,3,309,3.8,26-01-2025
IND2029553,Full Stack Developer,Hasura,Startup,Information Technology,Chennai,Tier 1,Mid (3-6 yrs),Part-Time,On-Site,25.6,"REST APIs, Python, MongoDB, React",B.Tech/B.E.,2,162,3.5,16-02-2026
IND2029554,Backend Developer,Zerodha,Startup,EdTech,Bangalore,Tier 1,Fresher (0-1 yr),Full-Time,On-Site,5.7,"Django, Node.js, Java",MCA,1,113,4.2,11-09-2024
IND2029555,Node.js Developer,Swiggy,Indian Unicorn,Banking & Finance,Hyderabad,Tier 1,Senior (6-10 yrs),Full-Time,On-Site,46.1,"REST APIs, Node.js, JavaScript, Express.js, MongoDB",B.Tech/B.E.,10,889,3.7,03-01-2025
IND2029556,Power BI Developer,Meesho,Indian Unicorn,HealthTech,Pune,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,26,"DAX, Power BI, Data Modeling, ETL, Excel, Azure",B.Tech/B.E.,3,347,3.4,16-08-2024
IND2029557,Business Analyst,Microsoft,MNC,Information Technology,Mumbai,Tier 1,Fresher (0-1 yr),Internship,Hybrid,3.1,"Excel, Power BI, Agile, Requirements Gathering, JIRA, SQL",BCA,1,76,3.9,18-08-2025
IND2029558,Research Scientist,Urban Company,Startup,Gaming,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,31.7,"NLP, Python, Publications, PyTorch, R, Deep Learning",M.Tech/M.E.,3,313,3.9,30-05-2025
IND2029559,Software Engineer,Urban Company,Startup,E-Commerce,Chennai,Tier 1,Junior (1-3 yrs),Contract,Hybrid,15.6,"Data Structures, Python, REST APIs, Git, C++",B.Tech/B.E.,10,908,3.7,27-11-2025
IND2029560,Data Analyst,Hasura,Startup,Government/PSU,Remote,Remote,Senior (6-10 yrs),Contract,Remote,42.7,"Python, SQL, Data Visualization, Tableau, Power BI, Statistics",MBA,1,95,3.2,04-01-2025
IND2029561,Research Scientist,Cisco,MNC,HealthTech,Remote,Remote,Mid (3-6 yrs),Full-Time,Remote,19.3,"Python, R, Publications, Statistics, NLP, Deep Learning",M.Tech/M.E.,2,62,3,10-10-2025
IND2029562,Java Developer,CRED,Indian Unicorn,EdTech,Mumbai,Tier 1,Senior (6-10 yrs),Internship,Hybrid,1.6,"Maven, Hibernate, REST APIs, Microservices, Java, Spring Boot",B.Sc (CS/IT),3,180,2.9,04-03-2025
IND2029563,Product Manager,BEL,PSU/Govt,Manufacturing,Remote,Remote,Lead (10+ yrs),Full-Time,Remote,20,"User Research, A/B Testing, Roadmapping",MCA,5,581,3.5,06-11-2025
IND2029564,Product Manager,Google,MNC,FinTech,Remote,Remote,Fresher (0-1 yr),Contract,Remote,4.6,"User Research, Roadmapping, Agile, SQL, JIRA",B.Tech/B.E.,3,331,3.7,14-04-2025
IND2029565,Data Analyst,Nykaa,Indian Unicorn,HealthTech,Delhi,Tier 1,Fresher (0-1 yr),Full-Time,Hybrid,8.8,"Power BI, SQL, Tableau, Python, Data Visualization",B.Sc (CS/IT),1,93,4.3,05-12-2025
IND2029566,Full Stack Developer,Slice,Startup,Banking & Finance,Remote,Remote,Mid (3-6 yrs),Full-Time,Hybrid,18.4,"Docker, React, Node.js, MongoDB",M.Tech/M.E.,1,89,3.7,28-05-2025
IND2029567,Node.js Developer,Accenture,MNC,E-Commerce,Remote,Remote,Junior (1-3 yrs),Internship,Remote,1.5,"Node.js, JavaScript, TypeScript",M.Tech/M.E.,2,235,3.4,16-06-2025
IND2029568,Data Scientist,IBM,MNC,Banking & Finance,Remote,Remote,Lead (10+ yrs),Full-Time,Hybrid,54.6,"NLP, SQL, Scikit-learn, Machine Learning",M.Tech/M.E.,1,49,3.4,26-08-2024
IND2029569,AI Engineer,Cisco,MNC,E-Commerce,Remote,Remote,Mid (3-6 yrs),Internship,Remote,2,"OpenAI API, LangChain, LLMs, Prompt Engineering",B.Tech/B.E.,5,574,4.1,12-02-2026
IND2029570,Machine Learning Engineer,Razorpay,Indian Unicorn,Media & Entertainment,Remote,Remote,Mid (3-6 yrs),Contract,Remote,28.4,"PyTorch, TensorFlow, Python, MLOps",B.Tech/B.E.,1,44,4,23-05-2025
IND2029571,Backend Developer,Hasura,Startup,E-Commerce,Hyderabad,Tier 1,Mid (3-6 yrs),Full-Time,On-Site,22.5,"Redis, FastAPI, Node.js, Docker, MongoDB, Django",MCA,20,1219,4.2,20-09-2024
